reviewText,overall
It may have been a one off but the unit wouldnt switch on properly. I would turn on my Gamecube and then I would have to change the channel or turn the tv off and on for it to work. I would not buy this again.,2.0
"The game has potential, but this unfinished mess has a serious uphill climb that and it certainly isn't worth $60 in my opinion.  I don't even care about the multiplayer aspect, rather the lack there of.  I am talking about the bugs, glitches, and the large universe of mediocre gameplay.  Where to start?

Bugs I have repeatedly experienced would be a good place.
1: crashing on the initial loading screen so hard that the only way I can reset the console is by unplugging it.  Holding the PS button doesn't bring up the dashboard and holding the power button does nothing.
2: landing my craft just to have it crop through the ground into an underground cave.  This usually result in a horribly maimed ship at the very least upon takeoff.
3: can't land in a meadow with some rocks on the ground beneath me but I can land on the peak of a mountain where the drop is instadeath after I run out of jetpack.
4: push R2 to take off, but it launches me into space at warp speed causing me to lose my bearings on that unmarked location I was planning to visit.  More of a nuisance than a game breaking bug, but it happens so much that it ruins ship exploration.
*Edit*
5: I, too, have experienced cropping through the ground and getting stuck.  It happened after I investigated a crash site and swapped ships.  The crashed ship's nose was cropped in the ground and after I had repaired the thrusters I hopped in the ship not realizing I hadn't repaired the engines.  Didnt have the materials on me either.  Jules out and presto, trapped below the ground and it saved that way.  I had 2 saves available though, so I had to use my earlier save to fix the issue.  Possible fix for those that  have something similar happen.

Now, for general annoyances:
1: you'll spend more time harvesting fuel resources for your shields and mining laser than you do anything else.  Who knew plutonium was such a poor source of energy and titanium was such a weak material?
2: space combat sucks.  Don't try to dog fight, you'll lose because you won't be able to keep track of the AI ships.  Just stop (as much as you can), rotate to them and shoot them as they come in for another shot, it's that easy.
3: sentinel drones EVERYWHERE.  I understand this was an attempt to present some sort of challenge, but it gets old shooting those things after a while.  Sorry I destroyed those predator creatures, but they were trying to eat me.  Now I have to deal with sentinels...
4: landing is a pain.  I usually find myself pressing square and hoping for the best.
5: can't stop your ship.  You can slow way down when you are within an atmosphere, and you can go in reverse in space, but you cannot actually stop your ship's propulsion, anywhere.  Really makes it a pain farming larger asteroids

That's a long enough list of the cons.  I shouldn't need to list of the game's potential, read the other reviews, they are basically all right in pointing out it's strong suits.  It is a fairly unique concept.  I just wonder how much they really tested this game and how they released it with the glaring bugs.  I can live with the annoyances, to an extent, but those bugs...  and anyone who plays long enough will most likely start experiencing them, whether they will admit it or not.  I get it that it's a small dev team, but they pushed it back before because it wasn't finished.  Why sell a game that should be in beta with a finished AAA sales tag?  $60 is too much for this game, because you are giving $60 to test a game that may never be the finished product you expect.",2.0
"I played this many years ago (2002) when it was first released and got stuck about midway thru the game on a mission where I kept getting mowed down by a machine game nest in an alley. I got tired of repeating that level over and over ad nauseam and I stopped playing.

Last week (2015), looking for some single-player FPS action on my trusty old PS2, I decided to revisit this game on NORMAL difficulty. The controls are completely wonky. NO sensitivity settings? WTH? The character moves way too slowly when moving and aiming. Now I know why I put it down many years ago.

EXAMPLE: Early in the game, my character was trapped in a corner with absolutely no escape. Maybe I can jump? Nope. Move left, right, forward, backward? Nope. I'm stuck. Hard. I had to reset the level. In the submarine mission, I was continually spraying the same narrow corridor with a German MP40 submachine gun and I had to unload 2 clips just to kill 5 Nazis. Gee, I had no idea machine guns were so bloody ineffective on enemy soldiers at close-range. LOL. I kept getting mowed down over and over again by the same 5 Nazis with no escape and no defilade while my character slowly reloaded his heavy duty NERF gun. Hurry up, grandpa! I made it thru at least 4 times with only a drop of life left, only to be mowed down again in another narrow corridor farther on up the road by another 5 Nazis with still no defilade and no effective close-range weapon. By the 5th and 6th try my character's view snapped up at the ceiling and started to spin around and around and around while those dirty Kraut sailors annihilated me. Stuck again? Staring up at the ceiling? WTH? NOT ONCE, BUT TWICE! I guess the generals forgot to supply me with some Dramamine before I got on this crazy U-boat. LOL. Forget it. Who's got the time when I could be playing something fun. This game is an exercise in futility. Shameful beta testing.

I had no problem beating MOH 1 & 2 on the old PS1 and had a great time playing those games. But, this franchise was ruined when they made this wonky MESS the 3rd game in the MOH platform series. Unless you're a glutton for punishment stay far far away. If you have to play it, set it on EASY. That's what I'm doing now just to rip thru it and see what the rest of it looks like. (ARGH! I just shot Wernher von Braun with the sniper rifle 3 times in the head and he won't go down. He's still scribbling rocket fuel formulas on his little pad. I guess the generals gave me blanks because they want to use him at the end of the war. lol. PAINFUL.)

They say that WAR is HELL, but this game is like being stuck in PURGATORY!

It gets 2 stars for the level design, weapons choice, weapons sound effects, soundtrack, and the dying Nazi animations. Everything else about this game is just plain awful.

If you need a break from all the multiplayer FPSs on the newer platforms and you're looking for a great old single-player FPS experience for your good old PS2, get BLACK (superior) or KILLZONE (great). Those games ROCK!

This game SUCKS a Nazi Potato Masher!",2.0
"Do you like button mashing games? Games where you repeatidly press the same button over and over until the next level? If so then you will like this game. The game is similar the nintendo 64 version but has added many more levels and characters. The game is one to four players. The game is at it's best when you are playing with four of your buddies, but if you are playing by yourself it gets very repeditive and well boring.
  The graphics aren't that great and well if you didn't know this was the Gamecube version you would think that you were playing the 64. Also it is very frustrating when you just miss two or three gems and you don't know where. The people at Midway looks like they just rushed through this game to get it done.
  There are good things about this game. There are a few good things about this game. The levels and all the different combinations and weapons will keep you playing for a while. My advice is unless you love these kind of games I would just rent it. I don't think it is worth purchasing.",2.0
"I haven't played a new Mario game since Super Mario 64, and my experience with that game left me feeling like it was an unexceptional and overrated game, with the biggest complaint being there were simply WAY too many empty areas throughout the game resulting in too much pointless roaming around to do.  Lack of enemies severely hurt Super Mario 64.

Well, more than 12 years later, I'm now playing Super Mario Galaxy that I received for Christmas... and uh oh.  The same exact problems I experienced with Super Mario 64 have returned, and in most likelihood, those problems probably never even left in the first place (so I'm definitely not kicking myself for ignoring every new Mario release over the last several years).  It appears like I didn't miss anything special about the Mario series at all the last 10 years.  Unless utter disappointment and frustration qualifies as special?  Didn't think so.

The number one biggest complaint with Super Mario Galaxy is that it's VERY hard to control Mario's movements.  You think I'm terrible at video games?  Guess again- I've been playing video games for over 20 years and learned to deal with a variety of different movements, many of which were *really* downright confusing and discouraging (such as a fair share from the NES console for example) but nothing has EVER given me as much frustration as this game has.

First of all, Mario doesn't move with *nearly* as much speed as he did in the older Mario games, and in fact, there's not even a run button.  Why is this?  I have no earthly idea.  When you take away the speed, you inadvertently take away the crucial element of ""fun"".  Simple as that.

Furthermore, a lot of times the camera pans out so you can barely even SEE where Mario is going, or what Mario is even doing!  This results in a *lot* of unfair, cheap and untimely deaths.  It's ridiculous that I keep falling over the edge (and into that huge orange/black spinning black hole of instant death that constantly lurks below) simply because I can't see what Mario is doing.

Oh, and no- it's NOT my television screen either.  It's perfectly fine.  My eyes are fine too.  The fact that Mario's movements are so slow and stiff also contributes to many unnecessary deaths.  This is NOT why I fell in love with the Mario series back when I had an NES and Super NES either.  Had Super Galaxy been my first exposure to the series, I would have thrown the game in the trash after giving it 5 solid hours of my precious time.

I wish the movements were as precise and fluid as the ones found in the Spyro the Dragon series, specifically the *original* Spyro the Dragon series that appeared on the Playstation One console.  That particular series did 3D movements perfectly, not to mention it was a heck of a lot more fun running around collecting gems, completing mini games, interacting with many unique characters, and checking out more interesting/creative environments than the ones included here.

Certain objectives later on in Super Mario Galaxy require *exact* movements in order to complete, and if you're off just a tad, you will fall to your death over and *over* again.  It's quite annoying, and to be completely honest -despite what people think- even the hardest of the old-school 2D Mario games such as Lost Levels and Yoshi's Island were significantly less frustrating than this.  At least I knew what I did wrong when I died in the older games, and learned from it next time.  There's no learning here- you either land safely or you don't.  Not much in the way of a learning curve.

Oh, and those levels where you're positioned on top of a huge clear rolling ball and forced to use the Wii remote to steer it around correctly are, in my opinion, the biggest annoyance I've EVER had to deal with in a video game.

Overall, do NOT buy this game for your kids-  Super Mario Galaxy was designed in a way that requires gaming skills of near perfection.  If you don't have the patience to perfect your skills, surprise surprise- this game will have you throwing your Wii remote/Nunchuk at the TV screen countless times.  That's a promise.",2.0
"...what ""Final Fantasy Tacitcs"" was to the Final Fantasy series!  They both didn't have a lot to do with the series they were based off of. Yet they are both so addictive and fun you just don't care!  ""Phantasy Star Online"" is one of Dreamcast's best game and it's a no brainer as to why it was!  First of all it was made by Sonic Team (Which is lead by video game master Yugi Naka!), who has a record of making games based on how fun they are (Games like ""Sonic Adventure,"" ""Samba de Amigo,"" and ""Chu Chu Rocket"" to name a few!), and not on how good they look (Although they do look good too!!!)!  The main idea is to log online with up to four friends and chat with them as you kill monsters, unlock doors, find rare weapons, and blow up boxs!!!  Although this sounds like it would get boring fast it actually keeps you entertained with the chating part as you and your team-mates can make jokes, flirt with each other, cuss out the bad guys(Although there is a cencor that blocks cussing!  Sorry, but kids could be playing!), creat your own charicter, and blow up boxes!!!  Sound fun yet?  Well if this doesn't sound fun to you yet make sure you still have a pulse, you may be dead!  Although I do admitt that unless your online this stuff will be more than boring after 30 minutes!  And since the story is so non-existent playing this game for the story doesn't make much sense either!  Basicly, unless you plan on playing this online, you won't get your moneys worth if you play it offline!  But Sonic Team has proved one thing:  They sure do make some darn good games!",2.0
Its made cheaply . Some things made in china are not made to last.,2.0
"Adorable, good texture but they're too big for the PS4 thumb sticks if the original rubber is worn away. Maybe better if you put them over the original rubber but who thinks of this before they need it? They slide around and move so accuracy is unattainable and its quite annoying. I will be returning and going to the KontrolFreek phantom or alpha ones that snap totally over the plastic thumbsticks and see if those are more secure. Sad because these are so cure and felt good on the thumb, just not tight enough to keep any accuracy.",2.0
"Stunning graphics coupled with very clumsy controls make this game a feast for the eyes but a major bust when it comes to engrossing game play.  In a  world dominated by such near master works as Lucas Arts' Indiana Jones and  the Infernal Machine, different is not necessarily better and the third  person perspective Nocturne offers is as creepy as the games beautifully  dark images and spine tingling story line.  I suppose the object was to  give Nocturne a cinematic edge offered by some of Hollywood's best  horror/thrillers, but cutting from place to place using numerous movie  angels as our gruff but hardly lovable anti-hero ""Stranger"" runs through  each scene (ground level, over-head, etc) trying to mow down swooping and  snarling creatures of the night, simply doesn't work here and would likely  earn any film student a solid D for effort!  With one additional option,  first person perspective (or even second person), this might have been a  great game, without it, Nocturne swiftly becomes little more than a tedious  test of your 20/20 vision and manual dexterity.  Bottom line, if you can  get it cheap (one major home electronics store recently had it on sale for  $9.99), or can borrow it from a friend, check it out for it's amazing  cutting edge eye candy.  But just like any fine work of art hanging in  some posh museum, you'll pause to consider Nocturne's brilliant textures,  along with it's use of light and shadow but eventually you'll move on to  something much more stimulating and rewarding, like an amusement park.",2.0
"Hello, In a word, awesome! Great learning curve ( GOW, was very steep curve) I have an awesome rig and cranked it to MAX! It ran flawlessly (after a defrag) I like first person shooters but lately the creative curve on first person shooters is dead flat! The days of ""Disruptor"" seem long gone. This game does make use of all the buttons and sticks...some times all at once. As I stated not for teens. It's nothing but graphic killing. Enjoy! UPDATE: I see what people are upset about. The game crashed and now the reloading is running the the ROM drive hard, really hard. I'm sure it's put three years of wear on it in the hour and a half it tried to reload.",2.0
"Package arrived damaged, disc was floating around.",2.0
The analog throw is very inaccurate. Do not get unless you intend to mod with the custom circuit board kit,2.0
"Go with a name brand or a Steam controller, these off-brand 360 receivers are hit and miss, I have one and I have several friends who got one and nobody is happy with it. Sometimes it will not connect, if it does connect there is ALWAYS a lag in the controller! spend the extra money on the Microsoft receiver or get a wired controller.",2.0
"This game is similar (and I mean really really similar) to the first Metroid Prime, except even more annoying.

The translation of style from sidescrolling Metroid to 3d was handled beautifully.  Art, sound, level design, etc is all top notch, and the game sports some of the most impressive visuals to be found on the gamecube.  Beyond aesthetics though, the game falls apart.

It's simply not fun to play.  It has a somewhat awkward control scheme that even after you adjust to, is simply subpar to games that were being made in the N64 era.  Nentendo tries to say that this is not a ""First Person Shooter"", but a ""First Person Adventure"" game.  Well, you do occasionally have to shoot things in the first person perspective, and it's handled quite poorly, leading me to believe Nintendo's statement is really just a euphimism for ""Bad First Person Shooter"".

As already mentioned, the control scheme is poor.  You cannot strafe and move at the same time (unless you're locked onto someething that moves your view while you're strafing), so enemies (the vast majority of which are extremely agile) can very easily get behind you.  Aiming (which you also cannot do while moving) is so incredibly slow that it forces you to rely on the game's lock-on targetting system.  Unfortunately, too many enemies (especially bosses) have moves that negate your lockon targetting making re-aquring them a painstaking effort.  In addition to general slow aiming, your upward/downward viewing angle maxes out at about 30 degrees above/below the horizon, so when enemies get above you, it's very difficult to deal with them (as many flying enemies or bosses will often do).  It makes the game challenging, but not in a fun way.  It's challenging kind of like running a 20 mile marathon after having someone break both your knees with a sledgehammer.

And then there's backtracking.  There is way way too much backtracking in this game.  It's one thing to spend an hour in a game exploring new environments without making progress, it's another thing to constantly be forced to backtrack an hour through previously explored territory to retrieve a single item, and then spend an hour getting back, only to get another item, and use it to backtrack an hour someplace else, etc.

Making the backtracking even worse is the frequent forced encounters where doors will lock preventing you from leaving and you have to fight a particular enemy (Dark Pirte Trooper) until you either kill it or it leaves.  Either method takes upwards of 5-6 minutes, because like many other annoying enemies in the game, it spends most of its time being completely invincible.

Metroid Prime 1 was a basically good game with some large flaws.  This game took it upon itself to be a copy of the first game, and increase the size of all those flaws without adding anything good.",2.0
"the only thing I feel after put 20 hours to this game is I finally find a game this medicore. This game, fallout 3 probably has all the medicore contents in it, I mean, seriously I can think about too many things: mediocre combat most of the time, mediocre dialogs, medicore characters, mediocre setting, mediocre landscapes, mediocre enemies to fight, oh, and mediocre quests (some are even laughable, like that alien quest in one of dlcs, I mean does this kind of quest has any subtle meaning?). But I have to say I enjoyed it more than oblivion, maybe because the environment is actually good. so in one word, if you have time for video games and don't know any good games to spend your time then it can be a viable substitute. Otherwise don't waste your time.",2.0
"I think this game is juvenile and boring. Maybe for kids it is good. But as long as you are an adult player, just stay away, and do not waste your money.",2.0
"Save your money on this one..I was so excited for this game, one of the reasons I bought a next generation console and recommended it to my friends..but I feel like I went through all the missions in about a week, the PvP is terrible, missions are repetitive, there is absolutely no story, the grind is worse than I had ever imagined, you can spend 3-4 hours playing missions and come out with nothing to show for it..I gave it an extra star because it does look beautiful and it did keep me somewhat entertained for a good amount of hours, but nothing like I expected or from what I've seen in other games I've played so far..save your money for something else..wish I had knew this before I purchased the digital guardian edition.",2.0
"I expected much better. I am so disappointed in this mouse that I'm replacing it with a Logitech after only 6 months.

Software is buggy and annoying, not tied to Windows account login, but with an online account. Very annoying, especially considering one must rely on the software to switch between sensitivity. Terrible for a gamer.

The mouse lacks an onboard sensitivity switch, meaning you have to repurpose another button for this function, or leave the app to go to the aforementioned buggy software.

And, after only 6 months, the scroll wheel is not functioning properly, lacks any precision, and slips.

Lastly, the mouse has hiccups in it's movement, almost like an old mechanical mouse that had become dirty. The mouse is in perfect shape, mousepad is clean, yet is still sticks.

I'm moving up to a Logitech, a brand I've had great service from for many years. But given the apparently disposable nature of the Razer DeathAdder Chroma, you would be served just as well by one of the discount gaming mice that fail within the first year.",2.0
"I bought these USB adapters for the 360 in hopes that they would, well...maybe, just maybe, WORK! These work for the first few months, then just...stop working. They are obviously inferior quality, because on one of my controllers I have had for 5 YEARS the breakaway cable still works, while this one doesn't. I have tested this by observing that whenever I switch a USB adapter with this one, the controller mysteriously no longer works. Do not get this. I would recommend getting a new controller instead.

I am disappointed, because this is probably the only bad review I have written yet for an amazon product. Usually, they turn out fine, but not this one. Don't get it. Maybe, if you are lucky, it might work for a year, but then ka-boom.",2.0
"The game is a typical real time strategy/tactics. It combines elements from familiar Microprose games (e.g. Masters of Magic) with real time components. The major drawback of the game is that there's really not much to do - the game kind of plays itself. You only contribute by building buildings and telling them to produce units. The mechanism for controlling the units is kind of awkward, even if somewhat different than other games. You set a price on a territory to explore or a bad guy to kill and the units respond based on their character. There's no way to give specific commands to units. The game gets old really fast, the variations in strategy from one scenario to the next are negligible. It's interesting at first but gets boring very quickly. In addition the scenarios are kind of easy. I gave it up after the first two hours. I think you can find tons of better RT strategy games. I am a huge fan of the Microprose titles and this was a big time dissapointment.",2.0
bla. it's not very good and the gameplay combos are almost exactly the same as spiderman 1 on the ps1. plus it's soooooooooo soooooooooo soooooooooo soooooooooo hard,2.0
It can be considered fun but it gets boring after a while.,2.0
This game is so repetitive!  It's extremely easy to beat!  There's  nothing to do!  PERIOD!!,2.0
"The games are fun the selection sucks because they have really only half the games because they only give u parts 1,2,3,4 of a couple.",2.0
"I really wanted to like this controller.  I bought two of them for a Raspberry Pi build and planned to use them wirelessly.  However, this was a bad idea.

I'll start off with what I like about the controller.  It feels really good in the hands.  Ergonomics are great, and for the most part the buttons all feel good as well.  The D-pad and analog sticks seem better than average.  The L2 and R2 triggers have a loose wobble to them when you're not pressing down on them, but this wasn't a big deal.  I like the backlighting when it works.  It's attractive and looks quality.  The only complaint I have is that the Turbo and Clear buttons are very easy to confuse with the Start and Select buttons when you're not looking; over time I got used to it however.

The real problems I had with these controllers happened when I tried to connect them.  I will warn you right now: these are not properly made to connect two USB dongles/controllers at once.  I couldn't get both to connect for the life of me, and the few times I did it was short lived.  Sometimes one would connect but press all the buttons twice, which I can only assume meant that it was connecting to both dongles simultaneously.  I tried putting the dongles in different ports, angling them away from each other, everything, to no avail.  Then, to top it all off, when even one of them was plugged in I would get terrible wifi transfer speeds  Next I tried to connect one via bluetooth to my Raspberry Pi.  I got it to pair, but it would only work in the shell menus and not in the controller configuration dialog.  Finally I decided to try one wired.  While it worked, the controller charges while tethered so the lights continually blink on and off until it's charged; I found this quite irritating.

To conclude, this controller has promise, but until the connection issues are resolved I can only recommend buying one at most.  Any more will give you headaches.",2.0
"Move over, ""Super Mario Sunshine."" There's a new king of mediocrity in the world of almost-always-amazing-but-occasionally-not Nintendo. Okay, so maybe mediocre is a little too harsh for the description of ""Super Mario Sunshine,"" but it's likely a tad generous for ""Metroid: Other M""--Nintendo and Team Ninja's ambitious joint project. In the months leading up to its release, fans were promised that this entry would be both ""the ultimate Metroid experience"" and that it would be a ""return to the series' roots."" Unfortunately for fans, neither promise was fulfilled, as I found out for myself two nights ago when I finished it. In this comprehensive review, I will try to cover all of the game's major aspects, both the good and the bad.

First, I'll go over the story, since Nintendo has made it evident that this is one of the most important parts of the game (don't worry, I'm not going to spoil any of the surprises). The game starts off with an amazing CGI cutscene, depicting the end of the climactic showdown between Samus Aran and Mother Brain at the end of the SNES classic, ""Super Metroid."" After Mother Brain's destruction, the game fast-forwards a little bit to Samus recovering from her battle and setting off once again to search for any, new bounties. Suddenly, she receives a distress beacon, which she immediately follows to a giant space station, called ""The Bottleship."" After landing, Samus meets up with her old squad, of which she was a part in her earlier, military days. The squad is led by her former commanding officer, Adam Malkovich. Deciding to join forces, Samus assists the group in finding out what has happened on the station. That is when her adventure begins. Throughout the game, Samus continuously has flashbacks that are meant to flesh out her history for the gamer. These are done through the use of CGI cutscenes, like the one in the introduction. These cutscenese all look fantastic; it's obvious that Nintendo made this a priority in helping tell Samus' story. Nintendo has never been known for story-intensive games, which is why this change-up is a little bit refreshing. However, in every cutscene I saw, I never found myself actually liking Samus any more. Mostly, this is because she is depicted as a rebellious punk in her youth. Also, as each flashback unfolds, Samus gives the narration, which is overly melodramatic and only carries a tone of depression. Yes, as a kid, Samus was rebellious and bitter, and now, she just mopes around all the time, speaking poetically to everyone, who will listen to her. How is that likable? How is the player supposed to connect with such melancholy? It's as if her true mission is to make every gamer as depressed as she is.... I think we may be onto something here. Additionally, the present story aboard the Bottleship takes far too long to develop. It does start to pick up toward the end, but in all honesty, it's a bit silly. Although Nintendo went to great lengths to make story a much more important factor than in past games, this one mostly fails to have any resonation with the player.

Next, I will discuss graphics and sound. In all fairness, for a Wii game, ""Other M"" looks okay, but when you compare it to other first-party games on the console, it doesn't meet the bar (it's amazing what developers can do with the Wii's graphical power, when they actually try hard). Also, the character designs look atrocious. I understand that the team probably wanted a simpler look, since ""simplicity"" was the main theme Nintendo wanted to incorporate for this game, but why change the look of characters just for the sake of making changes? Regardless of the team's intentions, the characters and creatures look terrible, with absolutely no detail or life to them. Unlike the excellent Prime trilogy and Super Metroid, ""Other M"" has absolutely no memorable music or atmosphere. Maybe I'm just spoiled by the Prime games, but it's very hard to accept downgrades of this number and magnitude. If you played the original Prime, you may remember what it was like exiting the claustrophobic, fiery Magmoor Caverns and stepping out into the wide-open, chilly Phendrana Drifts; there is no such moment or any of the Primes' other great moments in ""Other M"". Also, you will not find any of the near-perfect level and creature designs found in ""Super Metroid."" As for the voice-acting, Nintendo has not made many strides in catching up to the rest of the industry. I normally would not ridicule Nintendo for this, because they did try, but because they insisted on making this such a story-intensive game and because there is so much dialogue, I have to place it in the equation. In both the areas of graphics and sound, the Metroid series has taken a major step backwards.

Lastly, I will discuss the game play. For most Nintendo games, this section would take up the majority of a review, but in the case of ""Other M"", it gets an equal share. I won't say whether that was a slam or a compliment. After finishing the game, I still can't quite figure out who this game was meant for. On the one hand, it seems like Nintendo wanted a ""simple"" feel, forcing players to hold the Wii remote horizontally, without the use of the Nun chuck. On the other hand, the movement and combat that's required all feels more complicated and extremely awkward, especially at first, when the player is trying to adjust to the controls. If this was a true return-to-roots sidescroller, this control setup would work, but because players are often running through 3D environments, it becomes nearly unmanageable. The nun chuck attachment would have certainly remedied this offset. Regardless, combat can be real pain. Without a doubt, the most frustrating part of combat is firing missiles. In order to fire them, players are forced to turn the Wii remote and point it at the screen, switching the view to first-person. And because the Wii remote is the only controller allowed, the player cannot move while in this view. Also, the player cannot fire missiles at will. Instead, he or she has to hold the ""B"" button to lock onto a creature or destructible structure and then fire. Obviously, this can cause problems in intense firefights, in which missiles are required. You can literally lose one or two seconds in the process of switching to first person, actually locating the enemy, locking onto it, and firing the missile (or in some cases, charging up a shot to fire a super missile). Another complaint about the combat is auto-firing. Because of the strange 2D-meets-3D setup, players are forced to fire at enemies automatically, using the ""A"" button, without any precise aiming required. Yes, this is simple, but because enemies aren't always visible on the screen, auto-firing won't always detect them. Aside from combat, another sore spot for the game play is the process of regenerating health and missiles. In past Metroid games, players could destroy enemies, which would then drop items that Samus could use to recharge herself. In ""Other M"", however, enemies do not drop anything when they are destroyed. Instead, if the player wants to recharge Samus' missiles, he or she has to hold the Wii remote up and hold the ""A"" button. After between three and five seconds, Samus' missiles will be completely replenished. In the same manner, Samus can replenish her health, but there's a catch--in order to recharge Samus' health, the player has to come within an inch of dying (about 30 HP), and after three to five seconds of holding down the ""A"" button, Samus' health will only partially replenish itself. In the case of most battles, this becomes problematic, since most enemies aren't going to stand around to let the player replenish his or her health. It's obvious that the developers had the mindset that if the player's energy gets too low, then he or she deserves to die. However, you can replenish both Samus' health and missiles at navigation stations, which are also used to save your progress. Just hope that you can always make it to the next station before your health gets too low. Lastly, exploration has been largely scaled back. For some people, this may be more of a preference than a complaint, but because this is a Metroid title, I felt it was worth taking into account, especially since players were promised that this would retain all of Metroid's core elements. As for what does work, there are new moves made especially for this game: sense (a quick, evasive action), lethal strike, counter-attack, and overblast). All of these work well and become almost automatic for the player, thanks to Team Ninja's expertise with Ninja Gaiden's combat system.

""Metroid: Other M"" is an ambitious change to the familiar Metroid formula. It seems like there were opposing viewpoints for what should be done with the series, instead of a united, cohesive effort. ""Other M"" could have been an amazing game; I'm almost sure of it. I think that if Nintendo and Team Ninja were intent on working together on this project, they would have been better served choosing one control layout--either simple, 2D side-scrolling or full 3D exploration, with the nun chuck. Instead, what we have is a mish-mash of good and bad ideas, mixed with underdeveloped visual design and audio, and wrapped up in a mostly bland story. To me, it is shameful that Nintendo would allow this series to take such a fall, especially since the Nintendo development team behind this is the same team responsible for all of the early 2D Metroid classics, as well as Metroid Fusion for the Game Boy Advance. I sincerely hope that Nintendo learns from this mistake. If the company can retain its focus on solid game play and take gentle, productive steps on injecting more presentation value, I think it can keep its key franchises fresh, while making sure that gamers always see what makes each one so special.",2.0
"Originally I skipped over buying this game because I saw a bad video review for it on youtube and opted instead to buy Left 4 Dead GOTY (which I am SO happy for as it turned out to be one of my favorite games ever) but after buying Left 4 Dead 2 where they added too many changes to the game thus screwing up the brilliant simplicity of the original, I was talked into buying Dead Island. And the reason why I originally avoided buying it proved true. Not only is the game too slow-paced too often, but you are constantly repairing your weapons or else they break and you lose them for good. Yeah, I know, breaking weapons sounds more realistic, BUT 1. it takes away from the fun when you have to repair a baseball bat after only 9 or 10 zombie hits, and 2. why would i have to repair a crowbar or solid steel pipe or anything else that obviously can withstand a lot of real-world damage, and 3. why in the HELL do i have to repair a crowbar as often as i have to repair a wooden stick??? Yes, the durability of the weapons in this game is that screwed up.

The Hit Detection is horrible in this game (Zombies can magically hit you while having the same reach as you and yet you can't hit them unless you move closer), and the Aiming of the crosshairs in this game is spazmatic. Literally. You move the crosshairs to aim your next attack and it wobbles around the screen like someone having a seizure is controlling the analog stick.

What's REALLY stupid is that in this game you have to go around collecting money to not just buy things like weapons (which is a given) but you have to pay to repair and upgrade and modify your weapons. Sounds like something inconsequential to gripe about, right? Well you repair/upgrape/modify your weapons by collecting things around the island and then you find a workbench and your character chooses from the free things you have gathered and for some reason then have to pay to use them. Umm, if i collect a roll of duct tape and a knife and want to 'modify' my baseball bat at a workbench by taping the knife to the end of my bat, WHY do i have to PAY to tape that knife to my bat when I'M the one doing it and it's MY stuff that I collected??? It makes NO sense, but obviously then needed to institute some sort of system. It's just a crappy, unnecessary system.

The game looks good, but even the nice graphics cannot stop the boredom from creeping in. There's a LOT of walking (or driving, but i'll get to that in a minute) around, then you see a zombie or 2 and kill it, then a lot more walking around. Basically nearly EVERY mission is a ""Fetch"" quest where someone needs this item so you go from point A to point B, get the item, then return back to point A where you learn you need to get another item, so you then leave point A and go to point C, get the next item only to return to point A again where now at point D theres another item you need to fetch. Basically that's the missions of this game. And THAT would be fun IF there were a lot more roaming zombies and a lot better fighting/hit detection system in place.

Something i REALLY hate is because the weapon system is crap you find yourself using the melee attack button often, the only problem is there are only 2 preset controls and neither have the melee attack assigned to a more ""convenient"" button. One is the default with it assigned to the L Bumper, and the other changes it, but ALSO changes the controls into some weight ""analog"" fighting control scheme I've never seen in any game before that's just awkward and confusing.

And now the driving. yes, you can drive, and if you DO play this game remember to get the truck fixed ASAP as if you wait you will be doing a LOT of boring walking around. BUT driving is almost as annoying as walking because the viewpoint from inside the truck is so awkward you are constantly driving into things and getting stuck because it looks like you'll clear by it but you don't.

The island IS big, which is cool, and the zombies seem to randomly respawn so it's not like you clear an area and then its forever rid of zombies, BUT with the little amount of zombies sprinkled around the island AGAIN you will find yourself getting bored every few minutes before a short action burts, then back to the boring traveling again.

I LOVE Zombie games, and it's hard for me not to like Dead Island as i really tried, but there's just too much wrong with it -even with the free dlc the GOTY comes with- to recommend it for anything more than a weekend rental. TAKE MY ADVICE: if you're looking for a fun zombie game, BUY LEFT 4 DEAD GOTY. It's literally one of the best games I've ever played, one of the funnest, and it beats Dead Island HANDS DOWN in every category.

Also, this GOTY version has a new character and stuff but the game only comes with the original game booklet which doesn't say anything at all about him or his skills or specialties or anything. You'd think they'd at least update and put in a newer instruction booklet.

I give this game 2 stars. Fighting the zombies is just too annoying because of the shoddy hit detection and the annoying spazzy crosshairs, having to repair your weapons CONSTANTLY (at least until further in the game when you can PURCHASE upgrades) is just plain annoying, and there's just too much wandering around where nothing much of anything happens while you're on one of the too-many ""Go Fetch This-Or-That Item"" quests. Maybe I've given it an unfair lower rating because I can't help but compare it to Left 4 Dead, but that only confirms my advice to DEFINITELY buy LEFT 4 DEAD over this game any day of the week, and twice on Sunday.

And REMEMBER: I recommend the ORIGINAL Left 4 Dead Game of the Year edition, NOT Left 4 Dead 2. Although the second one is fun, the original is MUCH better. The second one added in a melee system so you can use bats and axes and whatnot (and funny enough their melee system is WORLDS BETTER than that of Dead Island, too) but they also added in a wider variety of special-type zombies, and the types they added are just annoying to the point that you wish they would have kept everything the same as the original but just made the second one a bunch of more levels.

Anyways, there you go and i hope this helps. Just don't blame me if you don't heed my advice =-)",2.0
