reviewText,overall
"Back in the day games were difficult and these are no exception. Without some sort of guide to walk you through it, you could spend hours racking your head against the wall because the game is so vague about things that you don't know where to go or what to do. Not the best story, either.",1.0
The light turn off when i play black ops3,1.0
"Just going to keep this brief.

This game is flat out awful in every sense of the word. I can't even begin to describe how garbage this game is. If I could get my money back that I paid for it, I'd do it in a heartbeat. If you do buy this game, once again prepare for the camping cowards that apparently have fun hiding in a corner all game and waiting to shoot you as soon as you come running around the corner. Add in how quick you die, shotguns that kill from across the board, and garbage maps, and you have the worst game ever made in a nutshell. The only people that will disagree with this review are the loser fanboys that can't get off quick enough feeding their money into the Call of Garbage money pit. That and those that love to hide in a corner all game long like a little girl.

Trust me when I say this, avoid this game at all costs and spend the $60 bucks on a few 12 packs. You'll get a heck of lot more for your money on the booze than you will on this game, not to mention if you do buy it you will be sucking down the cold ones anyways to numb the pain from how terribly bad this crappy game is.",1.0
"There is no way in any acid fueled mind trip that this game deserves a 5 star rating.  The play is painfully slow, the player conversation is inane and repetitive after just a few rounds, and there is no multiplayer.

The only reason to play this game would be for the unlock-able downloads, other than that there is nothing, and I mean absolutely nothing redeamable about this mind-numbingly turgid mess that would justify playing it, not even if it was free.",1.0
"mischief makers?what does make you think of?teenagers who get bored and break stuff?firecrackers?practical jokes?pranks?how about............none of the above.how about some crap that looks like it belongs on the original atari?no mischief,just a very poorly animated and quite bright super mario bros rip off.save your money a buy a box a paper clips.youll have more fun.",1.0
"I ordered this version, a US copy of the game, and received an unusable European copy. Do not order this.",1.0
"Came with no activation code, kind of like a lock with no key. They were gracious and let me return it; rare for a software vendor.",1.0
"I admit I haven't bought the game yet but why is it so hard to find out if the game has Wheel Support?
Everything I have seen said the Devs are ""investigating the wheel support"".
People with Wheels cant play any other way.
Once you play with a Thrustmaster TX Wheel you will not be able to play with the gamepad controller again.
It makes every racing game that much more enjoyable.
I feel sorry for people playing with controllers still.
The Crew is the racing game to beat still on Xbox One and its getting a FREE graphics update soon!
The Crew is even more fun than even Forza 6 I dare say because of the incredible wheel support and open world.",1.0
it was working fine for about 10 months after that it started shutting off by it self and just continued to time after time i don't know what to say maybe its the 2014 consoles that are defective i brought this in 9/16/2014 so maybe who ever buy this one hopefully the new batches are working fine so i had to buy a new one,1.0
"If you are like me, a father just trying to make his child happy, DO NOT BUY THIS!

First, there are no Childrens titles for the 360.  Maybe in a few years there will be some.

Second, this console IS NOT BACKWARD COMPATIBLE with most games.  Check the Microsoft site and they will confirm this (about 15 levels deep into the X-Box site).  However, no where in the XBox manual do they tell you this.

Third, Toys R Us will sell you Xbox games(not 360) and claim they will work with the new X-Box.  They simply do not!  In the rare case they do work, you must first download and install a software patch!  DOES THIS MAKE ANY SENSE!!

Finally, the XBox 360 is a decent DVD player and has great graphics for those with HDTV and the hookups (MS supplies the component cables).

I was a huge fan of Microsoft until this product.  Don't waste your money.  Also, don't waste your child's time.",1.0
Crashes upon load. Do not buy this game.,1.0
"This version has 4 car types and 9 tracks, whoopdifreakindoo. If you are a fan of San Fransisco Rush, this is the absolute worst version ever. Rush 2 Extreme Racing U.S.A. for N64 kicks this games tail pretty hard. This game has horrible graphics and even more horrible music. I would really like to see Gamecube or PS2 release a Rush 3 and actually put some time and energy into it to develope it to its full potential, It's sad to see a great game go to waste and collect dust on old platforms.",1.0
"Would of been a four star review but 2k closed their servers deleting all of your SINGLE player save data, definitely never buying a 2k sports game again if they don't fix this.",1.0
all this product does is atract dust....it does not keep the game system cool at all....if you want a cooler spend the extra money and get one worth the money.....i threw mine away in the trash after the first use.,1.0
if ya buy this game hoping to learn any new games like texas holdem don't get it. it is too slow playing after you loose your hand beter to buy the casino game not as much detail but plays faster more enjoyable this plays till the other characters play down to 2 players and it gets boriong watching it not like watching on tv.,1.0
"Are you a working person who likes to play a game every now and then?  Any game from Blizzard is NOT FOR YOU.  UPDATES!  Everytime I load the game I have to wait a half hour for updates!!  Sure if I played it everyday or at least once a week it wouldn't matter since the updates would be small.  But when I finally find a little time to sit down and play, nope, I have to wait for updates. I can't play this game!  I'm too busy!  Oh, you can't play the game offline, don't be fooled by what it says on their website.  It's bull.

So unless you're a kid, unemployed, or just a hardcore gamer, don't buy this game.  Most of your time committed to this game will be waiting for it to update... again and again and again.  Remember the good old days when you bought a CD and the game was yours?  GONE.",1.0
"Very uncomfortable, the microphone is practically useless unless you boost the signal and that comes with lots of added static. Look elsewhere!",1.0
"BF$ is a good game. except for the fact that it's unplayable due to it being shipped unfinished. DICE dropped the bomb on this one. Constant disconnects and freezes ruin a good game. BF3 was better in many ways. The next gen version is even more unstable, with some people not being able to play at all. I recommend waiting until it is fixed before a purchase.",1.0
too hard to much negativity,1.0
Okay the first thing i noticed with this game is there is hardly any lighting effect even when i adjusted it. the tank you first encounter looks like its made out of card board from what i could see of it. (due to lighting.) The AI is retarded most of the enemys run into walls. and keep running. the first medal of honor for playstation 1 is better than this peice of garbage. and the american M1 garand your allies have is semi automatic but they work it like a bolt action rifle. thats what the Germans use. And thats if your lucky to even get them to shoot back at the enemy. The last thing i noticed was the phisycs are broken. I shot this german and he floats into the air and disapeers WTF! and my friend who also played this game experianced the same thing. and this was a brand new game i didn't rent it. i bought it from walmart. and after that i sold it to gamestop for 20$. If you still want to play this pitiful excuse for a game rent it don't buy it. either way in my oppinion its not even worth your time or money for that matter.,1.0
"After WWE 2K14 came out I was impressed with the features it had. My thought was that the next game can only get better. I actually went as far to preorder the Xbox 360 version because I was excited about it. Needless to say, I'm regretting that decision. This year's game is nothing more than a stripped down carbon copy of last year's game. With an emphasis on the ""stripped down"".

Most of the features in this game are identical except for the things they removed. I love to create wrestlers in this game. All of my created wrestlers have created moves & I almost always use custom theme music. For whatever reason 2K decided to remove it. THAT SUCKS! The creative features is what I have loved about the WWE games. To make it even worse, they removed many of the entrance motions that they had in the previous game. WHAT IS WRONG WITH EVERYONE at 2K!!??

If you liked the nostalgic factor that WWE 2K14 had, you won't find it here. There are a few classic wrestlers like Ultimate Warrior, Stone Cold Steve Austin, & Sting is a DLC. However, you aren't going to find loads of classic wrestlers that they had in the last game.

I also am not crazy about the 2K Showcase. It only feature two rivalries. One of them is between John Cena & CM Punk & the other is between Shawn Michaels & Triple H. Why not expand beyond that to include other famous rivalries?

I think it is interesting that they included some of the NXT Roster, but the Got NXT mode is hardly enough to keep my interest. It's very similar to the 2K Showcase where it focuses on various NXT wrestlers.

Most of the features that they left in the game is very much like the previous game. If you really have to get this game, whatever you do, wait until the price drops. Don't make the same mistake I did. Don't pay full price for this game. It's not worth it. If 2K comes out with another WWE game next year, I'm going to be extremely cautious before buying it.",1.0
"1) I purchased this with standard shipping speed, it was late. But that didn't matter to me. When it had first arrived, I opened the package (which didn't offer much protection for the product itself) and took out the 4-Port USB. The only port that works is the one on the bottom left labeled ""USB 1"". None of the others work.
2) A problem I have with it is that it doesn't properly fit into my PlayStation 3 console. That could explain why only one USB port works.
3) When I use my one port available to charge my controller, it is incredibly slow. It took an hour to charge my controller to the second bar.
I'm just going to throw this thing away. I suggest that you do not purchase this product. It's not even worth ninety-nine cents.",1.0
"Although I didn't find this outing nearly as infuriating as the original white ""METAL GEAR SOLID"" for PS1 (since it's much more user-friendly:  you can pause most cutscenes, save where you want, etc.), I still had several problems with it.

1.  This really isn't a game so much as a movie where you're occasionally allowed to push buttons. The cutscenes and other mandatory dialogue take up so much time that there's little time left for your playing. Whenever you do play, it feels like the only point of doing so is to get to the next ""briefing.""

2.  Your character, for all his arcane military prowess, seems unable to climb over the hood of a normal car or climb a 4-foot-high pile of rubble. It doesn't go over well, especially if you're watching someone else play the game.

3.  Sneaking around on the battlefield? Brother.  Sneaking around in the FOX headquarters may have been one thing, but I wasn't buying this for a second.

4.  The boss monsters are boring and repetitive.

5.  Unarmed combat was idiotic:  there's no aiming system.  it'll have you kicking a bookshelf whilst your mortal enemy stands by looking at you.

6.  The game won't let you use your weapons in certain sequences merely because doing so would make the sequence too easy to beat.

7  I wish the game would stop making me crouch by default!  I can't count how many times that's messed me up.

8.  Warning:  in this game, smoke stops bullets.

9.  With the original Metal Gear Solid, Konami stumbled upon something profound in video games:  stealth is fun!  But they seem to have lost sight of that with this outing:  here, stealth is a lot less important.  In fact, it's most efficient to simply run through every scenario, which you'll discover before long.

10.  The plot was absurdly convoluted.  Did we really need all those details?  Yeah, we get it.  Naomi is a spy.  We have to kill so-and-so.  We have to retrieve this or that package.  Fine.  Can we play now?  Do we really need all those extra names and dates?  You'll notice that if you simply skip all that, it doesn't make a fig of difference to your enjoyment.

11.  I found the biggest problem was that this game didn't have much zazz, much sizzle. With other video games, I find myself playing them compulsively every day until I finish them. With this one, I found myself able to leave it for a week or two before coming back to it: this should be accounted a defect.

In sum, this could have been fun but was just confusing.  There were a good mix of challenges, though.",1.0
"Unless you're buying this for PlayStation NOW and have a wired internet connection just steer clear of this thing. This has been out for nearly 18 months, as of right now it will not play most of the PSP or PS Vita collection. There is no Netflix, Hulu, or YouTube app that works (You can download them, but it says ""This application is not compatible..."" when you try to use it, and Netflix won't play in the browser, either). You cannot ""cast"" to it, like a Chromecast or AppleTV, and finally the PS3 remote play (which includes playing PS1 titles, and exists on the PSVita) is not there. The PS4 remote play is patchy, but wireless connectivity in Sony devices (PSVita, PSTV, PS4, PS3, and PSP) has never been all that fantastic. If the devices are reasonably close and the space is not obstructed the wireless remote play works fine, otherwise, you will want to have the PSTV and PS4 on an Ethernet cable.
It's frustrating as this little box has SO MUCH potential and capability but it's just been neutered to the point that it's not very practical to have at all.",1.0
Hard drive burnt out 2 months after I bought it for my nephew. Obviously low quality or it would have lasted the 2 years and counting that my Microsoft hard drive has lasted. I would recommend spending a little extra for the OEM part; it's just not worth losing all your data.,1.0
Very unsatisfied. Shortest lifespan of any rechargeable batteries ever. Even the charger stand quit working after less than a year. I am glad there are good after market brands.,1.0
Gives players an unfair advantage in PvP,1.0
"This game is more about an Auction House than playing a game. Loot is rare, I mean scarcely rare, and so randomized you could play, like me, hundreds of hours and get nothing good for your character. BUT, you can take all your gold and try to find an over priced upgrade on the Auction House, a place where you will compete with hundreds of auction house farmers that sit lurking for reasonably listed items they can buy instantly to relist for a 100x markup... Oh, you could do this too of course, if you don't mind drudging through a spreadsheet seeking items to buy and resell... Sound like fun? Of course, while doing this you won't actually be playing the game... or leveling your character... or progressing. If you buy D3 know you will be buying a 60 dollar auction house run by a bunch of mean spirited monsters preventing you from affording even a single upgrade... They even have a nickname for their little style of play, Diablo Tycoon.

However, the first play through is good. You might buy it and, like me, think it's a great game. Play 400 hours and see if you feel the same way!

I heard someone call this game PvAH, that's, Player vs. Auction House, and let me tell you, that's all this game is, A giant Auction House. And as a player you will be forced to use the auction house if you want to progress, because loot you can use is about as common as finding hundred dollar bills laying on the ground.

Lastly, the game shipped with exploits and dupes and gosh knows how many economy breaking bugs... The company is more focused on nerfing characters abilities and spots in the game that are player friendly than doing anything for characters who are struggling... Because, you see, in their opinion, you can just use the auction house and be well geared, if you just have a good 100 million gold... in 400 hours of playing across multiple 60's I have made a grand total of 20m gold... that's not even enough to buy an upgrade on the Auction House anymore, lol.

If you buy, it's your dime, but don't say you weren't warned.",1.0
"I like the books. At least the early books, and I'm an avid video gamer so when I saw they had a Left behind game, I decided to give it a whirl. First of all, even though my PC is up to spec, the game has REALLY long load times. The tutorial was beastly, the interface awkward. The units (people), look too similar, and have specific assigned genders (such as no female soldiers, etc.) Halfway through the monstrously long and unweildy tutorial I gave up. The graphics and the clunky iterface just didn't do it for me.

I think this series would make a better adventure game... You know with puzzles and traveling to exotic locations (like those produced by DreamCatcher) The LB universe is so interesting it would really shine in that kind of environment. Particularly if characters could visit places such as Jerusalem, New Babylon, and Tribulation force HQ.

The one plus to this game was the soundtrack. It was beautiful.",1.0
Bad movie,1.0
"The game, from a Christian standpoint, isn't very good. If you're not a Christian or a parent trying to make sure that your kids don't get a hold of a bad game, then chances are, you won't like this review. But if you are one of the two, please continue reading.
First off, the reason I bought this game is because I had previously owned the second of these unleashed force games. The second is great, the only problem was that it is a bit short. Doesn't last long unless you play it through twice. It received a lot of negative reviews, but it honestly was very good. I'd recommend it highly. It's a fun game. However, the first of these games has way too much provocative clothing. One of the characters, Maris Brood, it actually partially naked in the game. I know that the game isn't rated for that, but it's true. The second game wasn't rated for language, but yet it had it, although only a couple words through the entire game. Yah, I knew that there would be a little bit of this revealing clothing when I bought the game, but I didn't know that it would be so bad. It really is worse than you'd think. Skip this game and buy the second. The second one it just as good, but has much less of the provocative clothing. Hope this helps.",1.0
I had a very bad experience. For the first time.one. I ordered three of there controler unfortunatly only one is working properly. One keeps flashing the light andwill not start up to play the other controler does not work propery.. the anolog botton does not work so I am unable to play the game. Wast of money I have been using these type of controler for a while. And thats why. I give one star. This is unacceptable. I would like my controlers to be replased,1.0
"when loaded, only showed about one quarter of the game screen -- could not log in, change anything or exit (without completely shutting down my computer).
WASTE OF $$
(IT IS NOT MY COMPUTER -- OTHER BIG FISH GAMES WORK PERFECTLY)",1.0
"Don't fit, not really worth your money.

Even if you manage to get them on by forcing, they'll pop out after a day or two.",1.0
Do not buy these controllers. They are useless. The Dpad doesn't work at all on these. If you push left your character will also move up or down. Same goes for right. I also can't recommend the Gtron controllers either. They are just as bad. All the four and five star reviews are from people who wright reviews after using these controllers for an hour or so. Once the rubber contacts under the buttons begin to get soft you'll notice it will become increasingly difficult to play any game. NES games need precision control in order to have any kind success at beating the game. Theses cheap USB controllers offer no such thing.,1.0
"Buyers, be careful. I had Xbox One for a year and enjoyed it...however, there is an issue recently that you may want to know. My Xbox One worked 100% fine on 02/19/16. On 02/02/16 I downloaded a game from XBox Marketplace (CoD: BO3). After downloading the game, it refused to open. Then, all my digital purchased games on Xbox ceased working (My disks work fine). I contacted Microsoft support, and spent approx 6 hrs troubleshooting. It ended with ""We don't have a solution, sorry. Looks like the marketplace download broke your console. AT least you can use disks right? Tough luck on the digital downloads you paid for and can't access anymore"". Then they asked for 130 bucks for me to pay them to fix my Xbox, after their service caused the issues. This seems like being a car repair shop, changing my oil, dropping something into my engine while performing their service, then blaming me for it and demanding I pay so they can repair it. So, be aware that if you use their service and that's the cause of your malfunction you have to pay them to fix the issue they caused.",1.0
Santa brought this game along with the UDraw for my daughter and it does NOT work.  It goes to the first part where you pick to create & save or continue and thats it. I have been trying to contact support and have emailed a bunch of places and so far no response.,1.0
"WHY NINTENDO,WHY?!!!! THIS GAME IS HORRIBLE!!!! THE POKEMON,STORY,AND VILLAINOUS TEAM SUCKS!!!! GO PLAY BLACK 2 AND WHITE 2!!!! THESE GAMES SUCK!!!! REALLY,I DON'T LIE!!!!

While Nintendo did add some cool things. The seasons was cool,however,it's only in Gen 5,not 6 for some reason. There are a few cool pokemon. Zoraurok is pretty cool. I like how fast he is in the games. Plus,he's ability let  You turn into one of your pokemon. Samortout is cool too. Hydragon is a complete beast,with a bunch of powerful moves. Embor,Reshium,and Haxrous are the only other good ones. All the other ones suck. Plus,Nintendo put no effort on the pokemon designs. Okay,the looks don't matter literary,but really? A Ice Cream Cone pokemon? POKEMON AREN'T FOOD!!!! They are cute,loveable monsters!!!! NOT DESSERT!!!! Also,POKEMON AREN'T GARBAGE!!!! WHY NINTENDO,WHY?!!!! POKEMON IS ONE OF YOUR BEST SERIES,DON'T TREAT IT LIKE TRASH!!!! EVEN MUK LOOKS BETTER THEN THIS!!!! AND ITS SLUGE!!!! I don't think I can love the series anymore....It was amazing....Now,it's....wax? Yes,there is a Candle pokemon. Don't know why. Wax drips from its head!!!! WHAT?!!!! Pokemon with good appearances like Liperd sucks.(some Leopard cat). Anyways,pokemon with uglier looks like Alazakam could destroy most 5th gen pokemon with Zap Canyon,Psychic,Foucus Blast,and ThunderBolt!!!! Also,the story was boring,and the villainous team was,just....stupid....Liberate pokemon? Really? Well,I'll just bring my level 100 Pikachu like Ash Ketchum and be the hero!!!! Even Team Rocket is more serious!!!! They killed pokemon!!!!

This is the worst pokemon game ever created!!!! Hopefully,the newer generations will be better then 5th generation. Nintendo was just running out of ideas. Black 2 ans White 2 are much better. They added older pokemon. Oh,forgot to mention,Black and White only have new pokemon. The squeals have pokemon from all the gens. Plus,the new Team Plasma is better. Plus,a new torrement where you can battle older gym leaders,New cities,more legendary pokemon,a pokemon moive company,even New gym leaders and a new champion.

Save your money and get Black 2 or White 2. They are much better. Ruby and Sapphire are also better. DON'T BUY!!!!",1.0
It was damage,1.0
"so you just tap and press buttons according to the prompts on screen.

is it educational for kids? no.

is there even a story? no.

is it entertaining? no.

is it a rip-off? yes!

its like an ipad game on state of the art vita.

buck up!",1.0
yes god of war chains of Olympis is very fun but the SE psp for it will randomly turn off when ur playing big flaw in system SO DO NOT BUY buy reg psp that will work and just buy the god of war game it will work better and u won't regret it,1.0
"First I want to say that I LOVE the Call of Duty games... but this is the exception.

I played this on the Xbox One aswell as the PS4 and I must say, this game is absolute garbage. I seriously think Infinity Ward needs to stop being allowed to make games. The graphics, gameplay, and basically everything is a huge leap backwards, Black Ops 2 is superior in every way possible. Don't waste your time with this, wait for Sledgehammers Advanced Warfare or the next Treyarch installment.

Save your money, even if this game is given to you for free, seriously don't soil your console with it... trade it in immediately!",1.0
"Outlaws is a first person shooter set in the wild west. The story line is you play the hero and have to rescue your daughter from the villan. Built on a outdated engine with wonky physics, Dated graphics and a 2.5D design. Very dull gameplay with no atmosphere and a box of rocks AI. Gameplay is nothing but shoot the baddies, Find key, Open door, Shoot more baddies, Find another Key ect ect. Outlaws is very dissapointing.",1.0
"This game is broken. All the ridiculous shots taken by high rated players go in without making anysense at all in online match and even after EA put out a patch, you can't find any online matchups even during supplosely peak hours like 5-10PM because nobody plays this garbage.

EA should just stop bothering to make games and sell blank cd's with a slogan saying, ""We are a multi-billionaire company and you are an insignificant ant, a peasant, a cashcow. Pay us money so we can continue belittling and looking down on you."" It seems they are already doing that with everything they put out anyways.",1.0
"This game had amazing potential, but it has you get stuck at a certain part and there is absolutely no way into the fortress, especially from the city. It has you running through a ridiculous maze that is supposed to lead you into the fortress to progress the game, but 99.99% of the entrances are blocked off/doors locked. I wasted $10 on this piece of shi*t.
If you can not progress, why play the game? Why create something that will cause so much frustration? This was an excellent time for games and ps2 was booming and there will probably Never be another game this deep and interesting ever again. AND they screw it up by purpose getting you stuck.
I am deleting this digital piece of frustration in a bottle from my PS4 and will be better at peace. Thank you",1.0
can't install the damn thing. says data error (cyclic redundancy check). got Stream installed and still doesn't work.,1.0
"it was opened, received just the box with NO dvd inside.",1.0
"Giving 1 stars because the product won't work. At first it installed drivers automatically every-time between switching from my Laptop to my Desktop, with no issues. Then out of nowhere the mouse began to not work properly on both computers. It won't register in my computer, yet my other mice do. The lights turn on to indicate the mouse is obviously on, the official E-Blue drivers installed.

I bought a good E-Blue Mazer before, both wired and wireless, but this one just broke after barely a month of use. I did not use it all the time, the mice i have used a lot more still work. Even my one year old Logitech mouse i use at work still works.

To make matters worse, the lights really sucked, but i ignored it for i spent most of the time without the lights on. Additionally, the side buttons (Mouse buttons 5 & 6) stopped working after a month of use. But I cannot return the product because the return ""window"" passed which is irrelevant especially considering these products are supposed to be made to last at least a year.

Still, i love the feel and the way the mouse is designed to fit in the palm of your hand. Additionally, i love how easy it is to use the official E-Blue drivers for several of their mice. Additionally, i love how easy it was to switch between DPI settings.

I'm not saying all Mazer or E-Blue mice will fail in less than a month, at least for now, but this mouse was clearly defective since after only about a month of use it stopped working.

If you are wanting to get a Mazer mouse i'd rather you get a Wired one. But at this point i'd rather you stay away from this brand just in case my other Mazer mice fail in less than a year. If it is on sale get it, otherwise keep looking.",1.0
"buttons were sticky, missing rubber on joy sticks, over all filthy controller, Dorito crumbs or cheese doodle crumbs all over it WTF",1.0
"haha

this one of the sillyest games ever atm...i have played this game fopr 624 days..and knew most of the high rollers and veterans on the Infinity server and even soem on The American Bria server.

After the the several socalled Upgrades..the game was dumbed down so children of the age 7-12 would not gind it as hard to play.

The game many older veteran players..but they sort of left when SOE ( sony online entertainment ) lied to ALL off their players.

We was all waiting for a Upgrade to our different professions, but suddelny out of the blue it was all changed and all the HARD professions was taken out of the game...and Jedi was made a start profession instead of a profession you would be rewarded with after time,they did this just because so many young players wanted to be a jedi after the new movies Ep. 1-3 was released !

they also made jedi rather crap, it cant even be compared to what it was.

So they said one thing but did another without telling their players...how great is that.

The NGE ( new game enhancements ) was not very enhanced at all..they made the game ready to be released to Xbox, made the combat style more crap (and easier for children ) and they lied and keep on lieing.

players bought the new expansion Rage of the wookies thinking it would be fun to play just to find that theit professions was deleted from the game AFTER they bought the expansion..hows that for custumer relations!?!?

SOE should be ashamed, they have NO ! respect for their own player base ! :(

I had a guild with 120 ppl all hardcore players, i had a town with 200 ppl and my friendslist had Soooo many people in it...before i left a few days ago..there was 5 ppl i knew online.

and when i stand around wondering what to do..i keep on getting /tells from young players asking for money ( credits ) as they don't bother to Quest for cash and when you say no..you get alot of Bad language in return.

And ofcourse the lack of content in the game is amazing...you NEED the expansions to get xp after level 30 now...:(

and when they say they added 10 level more to they game ( to level 90 ) thats just silly, cause the first 10 levels are just crap levels should be -10 to 80 instead..

i would Suggest: World Of Warcraft, Guild wars Dungeons and dragons or wait for Middle earth online !

leave this game alone !",1.0
"This is horrible. Can not get the game going. Other people on internet having the same problem.  The company was soo afraid someone may copy the game that they threw in a very subpar protection program, from the Sony co?? Go figure!  Anyway, the game will not run and I have tried everything.  SECUROM made this program.  Called and e-mailed SECUROM several times (the true culprit - a branch of sony) they NEVER answered the phone (and I left messages) or emailed me back, but got my ""Reply Request"" returned, so they DID open the email. No wonder the game is being sold for $2.50.  I never had a problem that was this bad.  Don't buy this game.  If you get it for a gift ... burn it!

UPDATE:  SECUROM came through ( and bent over backwards) and fixed all problems we had.  It took awhile to respond back to us though.  They are nothing like STEAM - which are lowlife dogs.",1.0
"Ok I bought this for one reason and that is to use my redoctane dance mat on my PC. I am happy to say my dance mat works 100% with this device. I have a 64 bit windows 7 PC. Also my wireless logitech controller works perfectly

So why did I only give it 2 stars if it works perfectly with my mat and wireless controller?
Well it doesn't work with my sony PS2 controllers. I have four sony PS2 controllers and none work fully with this device. I have one controller that came with my slim PS2, two controllers that came with my fat ps2, and one controller that I bought and none of them work fully. The R1 and R2 are not recognized at all and the up directional pad doesn't work on two of the controllers.

Also there is major problem with the drivers. The company that made this doesn't exist anymore. So there really aren't any drivers specifically made for anything beyond windows XP. If you want to find the latest drivers do a google search for dilong 203 drivers but don't use them. Basically I found a guy on stepmania web site that had the drivers up on file hosting site. What happen after installing these drivers was all my fonts got messed up. I'm guessing the drivers were for a Chinese OS. Basically I couldn't read anything on my PC. All texts under my incons were foreign symbols. All text in all texts were foreign symbols. I had to pull out my nexus 7 to search the web for a fix. Basically I ended up using my windows 7 install disc to repair my pc. If you have a system that had windows pre installed and don't have win7 disc you would be in horrible trouble if you didn't make a backup or rescue disc. Before I found a fix I was getting ready to reinstall windows 7.

Now there may be english drivers that won't mess up your pc but it isn't worth the risk looking for them if you ask me. Anyway the basic drivers that come on the disc will let you use a wireless logitech PS2 controller and a redoctane dance mat.  I also tried a guitar that almost worked fully. The only thing that didn't work was the whammy bar.

So if you buy this for mat or wireless ps2 controller make sure to backup the drivers on the disc.  Personally I think you might be better off getting one that is known to work with windows 7 and one that is made by a company that is still in business.

Also note i did try restarting my computer and installing the drivers in windows xp compatibility mode to get the ps2 controllers to work. No dice.

Edit: 27-FEB-13
Reducing score to a 1.  I can not hit 2 directions at the same time on my dance mat which now makes this completely useless for me. Well my wireless controller still works but I didn't buy it for that.",1.0
"People need to stand up to this developer, they've been producing a terribly optimized game for several years now. This one constantly crashes with directx errors or it simply doesn't let you join servers and you need to restart the game.
I'm running a i5 4670k w/16gb Gskill Trident X & 1080ti Gaming X. Those spec's alone should provide a great gaming experience but it doesn't.",1.0
"These broke almost instantly! This means my son was back in my office asking for another set of headphones.
BOOOOO! I don't spend my money for more problems. They glow blue real nice but don't work at all.",1.0
one good one  and one  bad  one  Do identify specific attributes (e.g. comfort & fit of a shirt or the battery life of a camera) and whether they met your expectations.,1.0
"The Wii Zapper...well it sucks. It looks like it would be a lot bigger, but its not. It's very flimsy and light and quite honestly poorly made. It is odd feeling, the trigger button stinks, and it just feels overall a bad video-game-gun.

The game that comes with it...is not fun. Don't let other people fool you; it is not interesting.

You are much better off buying the&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Wii-Perfect-Shot-Gun/dp/B000X2RKOO/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Wii Perfect Shot Gun</a>&nbsp;by Nyko and&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/House-of-the-Dead-2-3-Return/dp/B000WCQWR6/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">House of the Dead 2 & 3 Return</a>.",1.0
This game was a great disappointment.  The play is very old like donkey kong or of that type.  Not much in the way of instructions or help.  I got stuck often and never finished it.  I regularly play adventure games so I'm not new to video games but I guess i should have tried a demo.  Live and learn!!!!!!!!!!!!!!,1.0
"I wanted to love this game as I love the sim city games but this was far from those. The game lagged, crashed quite a bit (I have an updated computer too) and was just missing that charm of sim city",1.0
"I really did give it a shot, but it's too boring. I love previous FF games, especially 6, 4, 7, and 1. Like modern FFs, it seems obsessed with Western influence instead of Japanese influence. DQ should be really boring but it still fun. This game feels like FF2, 3 where there's no plot at all. Also, the character designs look like the remake of FF3 - really bland and pastel. Like some 2000s anime. Where's the cool sprites of Kazuko Shibuya? Also the music is really really bland. Where's Nobou?

You can do brave and default in battle, but really default is just a slightly more useful Defend command which has existed for years. Brave is just taking extra turns, but you either do so to beat an enemy quickly or you get beat. Also, paying for things with real money, even if optional, is a disgusting trend. I think it's time to just go back to the old games and replay them.

The job system seems cool though, but is that really enough reason to make an RPG?",1.0
luckily this was very cheap. you get what you pay for. only able to charge one at a time and thats if u get lucky placing it right!,1.0
"I have a hard time believing that anyone who gave this game 4 stars ever opened the box. Horrible controls, boring, terrible plot.",1.0
I started this game and was really enjoying it. I got to a point that I was stuck. I retraced my steps time and time again and even restarted the game but never progressed passed the point where I was stuck.,1.0
"Worse PS3 cod game ever! I say, do not buy this! Buy it for either the PS4 or Xbox one!",1.0
"Do you know what a SNAFU is? It means that everything is fine one moment, and the next everything is messed up, or in other words Situation Normal All Fudged Up. So I bought these cables and they worked fine; the picture was better and everything that I said it was and everthing was fine. Then I tried to move the system and I had to take the cable out. Now I remember it being a tight fit going in, but some cables are just like that, but getting them out was ridiculous. I tried to be gentle but it just split in half leaving the connector in my system and the casing in my hand. Not cool. I took some needle nose pliers to get them out, and taped the casing together around the connector. It worked once more and I was willing to just accept that. I was then having trouble with my DC and had to take them out again, same thing happened. Now they don't work at all. Now I immagine this is just this off brand that has the issue so I you could get a pair of official cables that would be the best. I would buy another set but I think I would have the same problem.

My reccomendation now is to get the VGA box. Yes, it is more exepensive and combersome, but for the extra $15 is costs (as long as you have the cables) you can get all of your video options in one place. Many people have a VGA option on their HD sets anymore and even if you're just using the S Video option it's nice to have everything there.

Do not buy these cables unless you can get an official set. These are ""inovation"" brand and they are junk. Trust the video review, I should have. Get the VGA box with A/V jacks, you'll be happy you did.",1.0
This game got boring within 20 minutes of playing it. Mario is starting to grow stale unfortunately. Could have been better.,1.0
"If you like confusing puzzles and weird characters this is the game for you, but if you want fun and mario characters this isn't the game for you
IT SUCKS!!!!",1.0
"I am a huge fan of the RPG genre and have played just about every one for the PC.  Morrowind is the most boring one I have ever played.  I turned it off after two evenings of SLOWLY walking around, having stupid repetitive conversations with NPCs, and lamely fighting rats.  The interface is terrible.  You are very limited in what you can carry, so after you kill a monster you can't even carry your treasure back to town.  This ""game"" was all work with no fun.  Do not buy!",1.0
Xbox sucks,1.0
