reviewText,overall
It shocked me and shorted out.  I replaced with a dual charger instead,3.0
"This was a fun HOG...twists and turns kept it interesting and challenging. There are things to do and figure out between finding objects. This kept it interesting also. The graphics are very good. I think it took 2-3 sittings to complete it, I got stumped at a few places, but after thinking about the items/tools collected, I could figure out what needed to be done with them to then open/fix/use the next thing. It keeps you on your toes and encourages use of your brain. Enjoy!",3.0
Was expecting a lot more from the Sims 4. But did not get what I wanted. Still loads of dlc and still the same sims.,3.0
"Although I didn't think this game was totally awful I was definitely disappointed. The ability to have two players is great. But the graphics were average or less and the entire game took a friend and I only about 6 hours to finish! The cut scenes were nice but the gameplay was fairly repetitive and obvious. Even though they say you can ""choose your own path"" what that seems to boil down to is going around the rock on the left or right side. The game is still very linear. So rent it, beat it in a night or two and then you won't feel the need to ever play it again.",3.0
ok,3.0
"If you like to play linear games or if you're just starting to play PC games and you don't want to wander around for ages, this game is PERFECT for you.  In Murder on the Orient Express, you are playing as Antoinette Marceau, an employee of the eponymous train line who assists Hercule Poirot in solving a murder that takes place on the train.

Basically, the game walks you through every step and always points you to what you need to do next--for example, when you need to collect fingerprints from all the suspects, you automatically ask people for them as soon as you pick up the items you need (the first time it happened, I was startled).  Sometimes I got frustrated by the illogical actions, but I never needed a walkthrough...and I am usually queen of the walkthroughs. The ending is like an interactive movie, where Poirot reveals the three solutions and prompts Antoinette (you) for her deductions.

I was somewhat disappointed in the graphics--movements were crude and I had a lot of trouble with bugs and crashes.  On the other hand, David Suchet is the voice of Poirot, and that makes up for a lot.

Bottom line: the game is 1-2 stars if you like nonlinear games or really sophisticated gameplay.  It's 4 stars if you like playing linear games and/or want a game that will keep you on track.",3.0
"This review was written by James Shea, my son.

The sequel to True Crime: Streets of LA, ""True Crime New York City"" takes the main idea of Grand Theft Auto and changes some key element; for example, the main character is a cop, rather than a criminal, and the game takes place in a map that is based on the actual NYC.

The general story follows an ex-gang member who joins up with the NYPD to follow in the footsteps of a family friend, and simultaneously tries to escape the influence of his crime-lord father. The story progresses to involve corrupt police, gang members, and the mafia. Like ""Streets of LA"", the player can choose to be a good cop (arresting suspects, using non-lethal blows, turning in evidence) or a bad cop (killing suspects, pawning evidence, and generally being corrupt). This leads to two different endings, but not as many branches as in Streets of LA.

The gameplay elements are fairly diverse. The controls, to start, are absolutely terrible. They're complicated, they don't handle well, and oftentimes they don't go where they're supposed to. The range of activities, and how the player deals with a given scenario, is extensive. There are many random crimes comitted across the city to deal with, ranging from a stolen car on the loose to a gang showdown to an assault and battery. There are many ways to deal with these problems. A good cop dealing with a sidewalk full of gang members has to flash his badge or fire some warning shots before they'll cooperate; a bad cop can simply run them all over with his car. Good cops need to only arrest legitimate criminals; bad cops can plant evidence to boost their reputation for getting an arrest. However, due to the bad controls, sometimes good cops may slip up and accidentally break a neck or some other unapproved act. This limits the full potential of the game. At the same time, civilians aren't entirely helpless, either. Frisk the wrong guy for drugs and he might just decide to pull a taser or a handgun. However, in a lot of regards there is no penalty (besides a bad cop rating) for running over civilians or your fellow officers.

The graphics are decent to good, and the sound has lots of good licensed music. However, the main issue in the game is the lack of crowds. Considering that the game takes place in NYC, the entire city should be jam-packed, but due to the software and hardware limits there are only four or five people on a sidewalk generally. This makes the game feel like it's more ambitious than it can afford.

As a whole, this game isn't terribly good; despite a lot of neat attempts, the game ultimately falls short due to a wide variety of technical shortcomings. It just seems like it's trying too hard to be GTA, and this makes it lose a lot of the little things that it had going for it.

Rating: 6/10.",3.0
"At first I put in shift with every intention of not likely it, but several hours later I found myself firing the game back with different intention... to have an adrenaline fueled excitement race behind the wheel! Many months ago, I was just another nay saver, posting negative comments about the series shifting in the wrong direction. It's definitely fair now to retract my previous statement, as I always seem to do with this series (Refer to my review on Pro Street). They did a wonderful job transforming an arcade series into a full pledged simulated racer.

I've played every single racer that has been released on the next-gen consoles, and I can't even count how many dating back to last generation. In my honest opinion, Need for Speed Shift's new cockpit view is hands-down the most exhilarating and realistic experience that you would have behind the wheels of a car. From the shaking of the car, the heavy breathing of you as the driver, and best of all the disorientation that is experienced when slamming into a wall over 100 mph.  The graphics are also the best in the series, with a great polish over vivid colors, plush textures and practically no frame rate issues. I gave shift 4 stars for entertainment value because it simply is very entertaining. However I gave it 3 stars in over all because of some minor set backs that don't entirely bring the games value down, but don't help very much in the over all dept.

My grips with the game come in random fashions: 1. Instant relay is somewhat lack-luster, with poor camera movement and excitement, though kind in mind the series has really never had replays, except for Underground 2. 2. Customizations have dumb down too much, this coming from a series that invented the ""auto-sculpt"" in Carbon. 3. Lack of visualization in the menus, before the series offered a ""photo mode"", to get an overview of the car, but that has been taken away by far.

So all in all, this is a solid title with plenty of replay value for the time being. Now sure how shift will hold up once Forza 3 and GT 5 are released, but it definitely fills the void for the time being. This game falls somewhere in-between the hardcore simulation and the casual arcade racers. If you are open-minded and prefer to play both types of racers, the Shift is worth your time. However, if you a junkie for tuning cars and customization of engine parts, then this game may not be for you... just remember to have fun with this game, that's what it was created for!",3.0
"What can I say, there will never be a game like Bioshock again. The third in the series was, to me, just as much of a let down as the sequel. I've played this multiple times, each time hoping to discover something in it that might make me love it, but that never happens. It is without a doubt, beautiful and and has a lot to offer. Obviously they attempted to reach a level of philosophical deapth that Bioshock 1 seemed so famous for, but this was a little more mumbo jumbo-y and didn't feel as authentic. There is nothing compelling about this game that would draw me back in to replay, except for the desire to like it. After the last time, however, I decided there's nothing here for me. R.I.P Bioshock. It was one of a kind.",3.0
Ok,3.0
"this game is old school.i mean its all about timing and not getting hit like in the oldest nintendo.""dont get hit"" was mr meeawgee's advice to the karate kid.i know i know kung fu and karate are vastly different.now there are many different styles the furious 5 choose from.such as,mantis style and crane style,but the guy in this game does it panda style.this is kinda like doggie style only rougher and done in the snow.the fights are done like in the force unleashed and prince of persia sometimes.i mean that you have to memorize a button pattern and then kill your fingers crunching buttons.btw the movie to this is pretty cool also.in the style of rpg's you must gather xp's to get better moves and stuff.but in the style of mortal kombat,most of these cool moves can only be hit with luck.unless perhaps you watch the controler.you listen to the controler.you sniff the controler.you taste the controler.then when you have meditated and are one with the controler you can advance levels.if you have strong roots you will live,wait! that mr mmeeeogeeeee talking about the bonzai tree.......the game is great fun! and remember.....DO IT PANDA STYLE!",3.0
"I know I am going to get ripped for this review

I love the beatles, I love their music, but their music doesn't seem to translate into great game play.  I think the problem is that they beatles songs are very simply constructed and I don't feel any real challenge when playing the guitar. Going through the game is a breeze and the only real challenge is to see if you can get 100%, which you can on most songs.  As one review put it, you don't get any special achievements for getting 100 percent, which is a drag.  Now, I have played it on single mode and maybe it would be more fun with other people.  But there is a big problem, in my honest opinion, about The Beatles Rock Band.  It soooo simply (and a bit dated).  How are you going to get people who didn't grow up with the music into it?  Too tell yo quite honestly, I perfer to pick up guitar hero with challenge rock tunes from 70's to the 2000's because frankly, its more challenging and entertaining.
Now I will say this, I do like earning the photos and finding out facts about the Beatles.  I do like that use the beatles image as you are playing the songs and from the appropriate time of the songs.  I think when you go into Beatlemania, the crowd could be a little more amped up.
But overall, these are some great songs and if you are a Beatles fan, yo uare going to love the game because you get to BE a Beatle.  But I just wish it was a bit more exciting.  It's not the game fault though, The Beatles were the masters of the 3 minutes song with the simple song construction.  I just don't think I am going to go back to the game once it is done... I don't know.. it doesn't really hold my attention that well.  I found myself looking for other things to do or thinking about other games WHILE in the middle of playing one of their songs.  I don't think it's going to be that fun for anyone in their 20's, possibly 30's.  Sorry.",3.0
"I got this controller a few days ago and I already hate it. I thought it would be great because its wireless. That's probably the only great part about this controller. I play on expert, which requires a lot of hammer-ons and pull-offs, and with this controller, the action is MUCH slower. The buttons are a bit sticky and stay pressed down a split second after the note is released. This completely screws up my streak in the solos and basically any notes that are very close together. Also, the whammy bar is loose, causing it to face downward when I'm playing, so I hafta find the whammy bar every time a tail comes along. The strum bar also springs back too far sometimes, causing the note to be hit more times than intended. Oh, and the buttons are facing the wrong way (the round edges facing me rather than the ground). I'm most likely gonna sell this controller and get one of the wired controllers instead. They're more reliable.",3.0
lets say 3.5 stars. it does work. i just feel like sometimes it is a hassle to set up two controllers at once. random buttons pretending to be pressed and so on when not. yes i still eventually was able to properly map the controllers as i wanted to but i do not appreciate the random weirdo hassle. but i still love using n64 controllers for most of my games!,3.0
gift,3.0
Sony vita was slim piece of cheap crap and reason why I say it because it is easy to break. I gave up on Sony handhelds. It was alright because it had a awesome library of games but cheaper made. If you want to play vita games get a pstv because it is better. Handheld I recommend Nintendo more.,3.0
"The Good: Looks good, great story and voice overs, controls well

The Bad: Smaller areas to explore, even less side missions than the first game, annoying camera, nothing new

It's 1191 A.D. and Acre is still not safe from the clutches of the Templars. Altair is once again at war with the seemingly never-ending Templars to find the Apple of Eden. No one knows what this strange artifact can truly do, but Altair doesn't want them to be the first to find out.

If you were disappointed to find out that Assassin's Creed II wasn't a true sequel to the first game, look no further. Bloodlines is the first game's only and true sequel. Those who played the original will be on familiar ground as Bloodlines is almost exactly like the first game - both in good and in bad. You still play as Altair and can run, hop and skip to your heart's desire as you play the story through. The main difference, however, is that Desmond Miles is nowhere to be seen, as Bloodlines only concentrates on Altair's story. There are some other rather interesting differences here as well, so you'd better read further.

There are two different sets of controls: low profile and high-profile. In low profile, you can walk, blend, attack etc. while the high-profile allows you to sprint, run and free run up walls and buildings. You can run up practically anything that has a ledge or some sort of foothold. However, the PSP controls seem to be a little too sticky for my liking. If you are only one or two paces away from anything, Altair will cling that object even if he can't climb it and this can be extremely frustrating when running from guards in order to find some place to hide in. Free running isn't too hard, but just a bit finicky.

The combat system is simple and pretty easy to use and it is exactly like in the first game. Holding down your block button and waiting for a soldier to attack, and then counter-attack is the best route - just rinse and repeat. You can also attack first, but since you're usually surrounded by a superior force, it is usually wiser just to wait and counter-attack when attacked. If the guards are not on alert, you can naturally assassinate them by sneaking up behind them with your hidden blade or throwing knives at them.

The world in Bloodlines is not `open' in the same sense as the world in the original was. Instead, it is formed of small little areas. Also, the layout of these areas is often a little too restrictive. While in the original, you could find alternate ways to your target, the routes in Bloodlines are often too restrictive and you end up having to fight groups of enemies with no place to hide or run and no way around the enemies. You end up having to fight them all off. The restrictive world is also evident in the lack of high points on the maps. While in the original you could climb on the specially marked high points in order to synchronize your map and unlock new areas, these are few and far between in Bloodlines.

As far as it comes to side missions, there are not many of them available. The available missions range from delivering messages to assassinating targets to helping citizens being bullied by guards. Unlike in the original, some of the side mission in Bloodlines are timed. Another small addition that is different from the original is that after each main chapter you can upgrade items using the gold coins you find throughout the game. This is slightly similar to Assassin's Creed II, but the economy system isn't present.

Simply said, the game is gorgeous. However, it doesn't look like the first game. Bloodlines looks like what the first game would be if it were ported to the PS2: there is no bump mapping, no HDR (high dynamic range) lighting, and the graphics certainly aren't in HD. But even with these limitations, the graphics are highly detailed with great looking models and menus. There is no evidence of slow-down and the voice acting is terrific.

Overall, the gameplay in Bloodlines is perfect for portable standards and running around in the small areas is pretty fluid, even if the controls are slightly awkward. Bloodlines is a great first attempt to get an Assassin's Creed game on the PSP, despite the subtle flaws that make it feel like it was a bit rushed. Nevertheless, I found the sneaking around and assassinating people very satisfying and there were enough areas to keep me occupied. The game takes about 6 hours to finish - depending on your play style - so I found it well worth my money.",3.0
I bought it for my Xbox 360 to control things like netflix and a few other things and it was just that and to the basics.,3.0
OK,3.0
"I really enjoyed the first 2 Silent Hill games back in the day.  This silent hill certainly has raised the graphics bar considerably, but graphics don't make a silent hill game good.  This game was kind of hit and miss for me.  It started off good then started to taper off. I'd read the combat was better and i suppose i agree to some extent, but overall its still frustrating.  They have added a dodge feature, but the timing is really tricky and i found myself getting hit more than i dodged, which pissed me off...alot.  I like my silent hill games to be stressful to some extent, but not because the combat controls stink something awful.  The fog still looks fantastic, but i found myself missing the dark grey grainy look from the older games.  Most of the puzzles were very simple, but i came across one in attic of your parents house that is so fracking annoying i almost quit playing right there, i had to get online to find the solution.  Overall i can't really recommend it unless you are a die-hard silent hill fan.",3.0
"Finished Resident Evil 5. It looks amazing. The African environments are stunning to see. I applaud the game creators for making levels that are more than dark cramped spaces. This game adds Sheva as a co-op partner. She aids you when you need it without distracting from gameplay. The control schemes stink. You are limited to a small number of choices for controller configurations without opportunity to customize them. Lastly, zombies use motorcycles & guns?! I wish Capcom had spent more time coming up with something that fit the survival horror genre better. If you can adjust to the odd controller schemes and can forgive the genre bending design decisions, then you will like this one.",3.0
"it's a very dull chrome, not very shiney in the sense but it looks great and feels smoother than the old D-pad",3.0
I cannot really rate it yet. I gave three stars because I do not know overall. I plays before on Wii board and it was great. I gave the Wii board to my daughter and four grandaughters for Christmas. I am hoping it plays great. I am still trying to be the greatest grandma ever. That means a lot in my senior world. They been asking for the Wii board for a while and your price fit my budget. So we both hoping on this. It came fast and the delivery was great for me to ship it to them in another state.,3.0
"As a target shoot that competes, I love to play Wii games that help me refine me eye-hand coordination and response times.  That said, I was happy when Nintendo released their designs for the Wii Zapper, however, something bothered me.  The trigger was in the front while the grip was in the back.  This goes against most firearm setups as most target shooters place the grips in the front while the trigger is in the back.  This way, it feels more natural using your dominant hand as the trigger hand otherwise if you put it in reverse you either are forced to use your non-dominant hand or flip the hands around and are forced to keep the firearm pressed against your chest to keep your eyes down the sights.  The latter is an extreme no-no for anyone who has fired an actual firearm as the butt of the rifle should go against your shoulder, NOT your chest.

That said, firearm practitioners will find the Wii Zapper extremely non-ergonomic and somewhat cumbersome.  Anyone who has not fired a rifle will not notice the difference and adapt.  It is understandable why the Wii Remote must be placed in front since the forward laser needs a clear line of sight, however, it takes away from the feel of the zapper.  I bought the Zapper and quickly purchased the Nyko Perfect Shot as it feels more natural as a sidearm than the Zapper as a rifle or carbine.

This is not to say that the Zapper is not worth getting.  Link's crossbow training is very useful at practicing your usage of a standard Wii Remote and Nunchuck as it is with the Nyko Perfect Show.  I use my Perfect Shot on Link's Crossbow Training every now and then to improve my reaction time as well as eye-hand coordination.  The game hosts several excellent exercises to maximize efficiency with any firearm-type Wii device so it is worth paying the money over.

All in all, the game makes the Zapper, not the other way around.  Get the game but get the Nyko Perfect Shot to compliment the game.",3.0
"I bought this as a release day purchase and was pretty excited to get it as an tweener until Skyrim comes out. The game really looks great, and the graphics are good quality (although not great). As many have mentioned, the voice acting s pretty bad. My primary issue with this game however is the ""spin"". What i mean is this: when you try to turn your character, the whole game starts spinning out of control. It is very dizzying and disorienting. There is no way that i can find to slow down the controller action, and so anytime you want to look around, you have to deal with this. Although i will give playing this game another chance, it basically rendered it unplayable when i first tried. That aside, when you can actually have a moment to enjoy the game, it seems pretty col. Just one horribly impactful glitch. I give this two stars, but i suspect if i could get past that deficiency, it would end up as a four star game for me, or at least 3 1/2.

ed: I left everything up from my initial review, but I wanted to update this as they seemed to have fixed the issue with the uncontrollable spin when you look around. Now, I've actually been able to play a bit and am enjoying i so far. I cant say it wows me, but I did upgrade my ranking on this to three stars to reflect the changes. I will update this further as I continue along with it.",3.0
Not a whole lot of content. Will update if that changes.,3.0
its alright but kinda confusing and difficult,3.0
"It's still good at its core--solid gameplay and roster, but the content is lacking.

I sincerely hope they introduce some DLC content once the Japanese release happened.",3.0
It's great for when your stereo headset goes out and you need a quick replacement so you can chat with your friends online.,3.0
"I've always LOVED the Sims Series. The expansion packs are always good but rarely amazing. This one is the same. I got tired of the detective career track very quickly despite of knowing this game can be repetitive sometimes. In Sims 3 as a private detective, you get to go snoop around, stalk, sneak into someone's house, etc. It was more fun. This is plain old boring repetition. The puzzle is too easy to solve. The doctor's career track seems the same so far. I have yet to try the scientist one.",3.0
"I have been looking for a realistic baseball game.  The overall rating for this game is a comparison between what I was looking for and what I found.  I give it is 3 stars. 5 will be what I was looking for and 4 is Wii Sports game.  However in terms of fun it has 5 stars.  I will explain why, as follows.

I was looking for a baseball game that had a realistic swing.  In Wii Sports Resort you can have direct control over your sword, while in The force unleased you swing sideways or up/down to trigger more complex sword moves that are not the moves you did with your Wii-mote.  So The force unleashed is not a realistic sword game, but an arcade game, as you do not have direct control over your sword.

In Wii Sports when you are swinging, same happens, you place your bat looking backwards, pointing slightly up or down and it determines the height of the swing.  Then you shake it forward to swing, so Wii-mote moves are not the one of the bat.  As you may know, this is not fully realistic, as you normally hold a real bat almost vertically before swinging, but it works.  So this is what I would call ""4 stars"" (very good, but not perfect).  Wii sports allows direct control as response is immediate and you can regulate the height of the swing, but not in a fully realistic way.  Realistic is what I would call ""5 stars"".

I was looking for such a realistic swing.  Bigs 2 offers a ""3 star"" experience, just like The Force unleashed, where shaking the Wii-mote makes the swing.  And regulating where you bat is not very intuitive so it requires trial and error.  Also, Bigs 2 swing seems to have a fraction of a second delay, so you swing and a few moments later the swing takes place, unlike Wii sports.  It is weird to make a decision to bat without even have time to see where the ball goes.  So it would be worthy of 2 stars.  So why I give it 3 stars to the game?

I am not a hardcore baseball fan, so I do not care if the roster is outdated or not, or if the faces look just like real players.  It would take a fan to make this evaluation.  So I am disregarding this aspect in this review.

What I know is that it looks fine for a Wii game (graphics) and motion of players look fine.  I also liked the way you do the fielding with the Wii-mote arrows.  It takes some time to get used, as in Wii Sports fielding is automatic (you have no control).

Also, the pitching is far more complex than Wii Sports, but I think it may be worth the extra effort (my subjective opinion, someone may disagree) as you exchange straight-forward pitching of Wii Sports for some more elaborate pitching with more stages.  So first you select where you want to throw, by pointing in a box, and then the point is fixed when you press an arrow in the Wii-mote to select the kind of throw.  Then you make the Wii-mote to point up and keep it there to regulate the force of the throw and then you shake down to throw, and you can add some rotation by twisting Wii-mote sideways.  It takes a while to get used.

Why is it an arcade game?  You can attach a Nunchuk, which is weird, as you would feel it is strange to have something hanging from your bat.  However it is better than having a gamepad like most of past consoles.  I never got used to gamepads.  So as you may guess, it is not a realistic game in terms of controls, it is an arcade game that uses Wii controls in a way where you have no direct/realistic control, just like The force unleashed.

Of course, I suspected it was an arcade game, as Amazon's specs say so.  So I am not disappointed, I knew I was taking a risk.  Why did I buy this game then?  Wii Sports does not have anyone commenting the game, the crowd in Wii Sports does not sound excited like in a real stadium, and players and camera angles are not just as cool as in real baseball games.

Developers may be proud of their effort.  However, if they wanted to go one step beyond, they may like to play PES 2012.  PES 2012 have very intuitive and straight-forward controls, and it takes advantage of Wii controls that makes it better than Fifa, and that makes the gaming experience very smooth and cool.

I will keep on dreaming on the day in which I can grab the Wii-mote like a real bat and have a realistic swing that has no delay.  Until then I will have to remain in the arcade baseball arena.  It is quite fun, but not realistic.  Well, it is an arcade game.",3.0
"Allow me to try and write a review based upon countless hours of play and analyzing the layout and structure.  First, this is a 4x, DEEP strategy title.  When first starting the game, leaving the help hints on and seriously reading them can help you better understand the workings.  The manual; I use only to look up a reference if something is confusing me (a.k.a. what Casus Belle was).  If you try to understand the game by reading it cover to cover you won't succeed.  It takes TIME to understand how the game manages the A.I - and YES, you WILL be using the A.I. in LOTS of cases.  The programmers wanted the gamer to feel like he's the leader/president/emperor of a galactic civilization, not a viceroy of a particular planet or solar system, therefor micro managing is definitely out of the question.  Looking back over your systems from time to time to fine tune is what will get you ahead, not working out each detail of each planet each turn.  Another part of the game - shipyard construction, can be very confusing if you don't know how each style of ship can be used.  The only way to decide is to play, create ships, and see what happens.  It's now second nature to me to create fleets and ship types, but it took many hours of understanding before I could finally do it `on the fly'.  This review may sound cryptic, but really the only way to understand the game is to dedicate and play, with an open mind and a willingness to use your imagination.  I personally believe that the A.I. could have been fine - tuned to balance ship and troop construction (It seems to build too much of a certain type).  The game is slow, but consuming.  I recommend it for anyone who loves deep strategy and has a willingness to learn.  It could have been better though.  Try to borrow or rent before you buy ^_^;;",3.0
"SNK's answer to Street Fighter, the World Heroes series has never gotten as much recognition as SNK's other franchises like Fatal Fury and King of Fighters, but that doesn't mean it wasn't any less deserving.  World Heroes Anthology includes World Heroes, World Heroes 2, World Heroes 2: Jet, and World Heroes Perfect; all of which have been more than faithfully re-produced for this PS2 compilation.  That in itself is where this collection's biggest flaw also lies: some of these games haven't aged too well.  The first World Heroes game is as archaic as can be in terms of its controls and playability, with the second game suffering a majority of the same problems.  World Heroes 2: Jet improves a bit, and World Heroes Perfect is by far the best game on the collection with its fast moving fighting gameplay and well-animated sprites.  Like the previous PS2 SNK compilations, there isn't a whole lot else to be found on the disc in terms of extras (besides a color editor), but for the budget price tag, you pretty much get your money's worth here, especially if you're an old school, 2-D fighting gamer.  All in all, World Heroes Anthology is worth picking up if you're a fan of SNK's various franchises, but for others, proceed with some caution.",3.0
It's Ok,3.0
Can someone enlighten me how many times could i download the game from amazon to my computer in case i buys new laptop or cleans up mine?? Answering my appreciated.,3.0
"I bought this game for nostalgia sake. It was one of my favorite on the NES some 300 years ago, and it's still cool today...(But) This game is riddled with cinematic scenes...so much so that I fear if I had watch them all without skipping I would still be playing the game....20 years from now! Every little thing has a cut scene! EVERYTHING! It's just too much and cause for a rather frustrating game experience. The controls are a bit finicky as well, and take some time to adjust to. (Nothing like learning to play Brothers: A Tale Of Two Sons, but still a bit annoying). Other than that the game was fun as alway. The graphics and improvements were beautiful to say the least. I loved the added effects to the background. The boss fights were still just as repetitive as in the original, but I actually liked the fact that it wasn't changed. All in all I'm glad I bought the game. It was well worth the money. If you loved it before, you will love it today. Now, if someone would just remake the NES game Battle Toads, I would be in heaven! :p",3.0
"Pretty good game.  Others have amply described the good bits.  Two things I didn't like:

The plot is pretty good, but, without giving away any spoilers, the punch from the dramatic scenes throughout the story is sapped by future developments.  It happens on many occasions.  I found it to be rather cowardly and it would have been a better story overall if they didn't do this.  Also, several times during the story, you are asked to make an important choice, but a lot of the times the choice you make has no appreciable impact on the development of the story.

I also found one aspect of the gameplay somewhat annoying.  When a defending unit kills an attacking unit with a counterattack, the tile that the attacking unit was occupying is vacated, allowing subsequent attacking units to move into the same space.  Thus, sometimes counterattack kills can be a disadvantage, because the defending unit is vulnerable to being killed by subsequent attackers.  It seems anomalous to me to actually hope that your defending unit does not kill an attacking unit in a counter attack.  Sometimes, if you are in a situation where you are finishing off an enemy unit, it's actually advantageous to equip your weakest weapon so that you have enough power to finish off the unit you are attacking, but not enough power to counter attack kill units that attack you in the next turn.  Final Fantasy: Tactics sidestepped this gameplay anomaly by having a downed unit leave a corpse in their tile, preventing subsequent units from occupying the same tile, which I prefer.",3.0
my son likes it,3.0
"The storyline simply doesn't make any sense or even slightly enjoyable to me. I feel zero connection or understanding of the character(s).

Being a long time Assassin fan i couldn't wrap myself around this even from the beginning roll out of the game. But ended up purchasing to see if Ubisoft would deliver a better storyline then that of the original one. Failed tremendously, but i was wowed by the level of Detail and the full use of the latest graphics capabilities. Other than that this game is quiet unplayable to me. The first couple of missions i dragged myself through are beyond weak, it may be the fact that this game is heavily revolved around guns and explosives rather than hand to hand fighting makes this freaking boring. even the hand to hand fighting is just rather difficult to understand as the mechanics often don't work as the creators intended. I see the style they tried to implement but its just no where near as good as the mechanics of the first Creed.

Major problem with Ubisoft, is that they fully implemented online game interaction foro single player gaming. Not to fun to me, another reason why gaming is starting to become burdensome. But i'll save that rant for a forum or something.

Pros
-Best Graphics I've seen next to Battlefield 3
-Smooth game play(synchronized transitioning)
-Lots of Features

Cons
-Boring
-Boring
-Boring
-Weak and under developed Storyline
-Extremely downgraded Fighting Mechanics
-Boring
-Modern weapons are annoying to use
-Heavily revolved around Modern weapon combat
-Stupid AI
-Annoying AI
-Multi-player is boring
-ONLINE ACCESS ONLY!

Overall i don't recommend this game unless you just want to look at the good graphics. Which for me is like once every 2 weeks. which means its extremely under valued in comparison to other games on the market. This game should drop to about 25 bucks for its to be of any value.",3.0
It works but a bit stiff and doesnt allow for fast/quick movements easily especially if you're playing games like smash bros or puzzle league,3.0
"It's fun blowing the heads off zombies, and the graphics are pretty good, but the game is just too short.  Plus, there's very little difference in the types of zombies you encounter between the movies, and the game's too linear.  There should be more than way you can accomplish things.  Lastly, it'd be nice if you could actually see any other survivors rather just hearing them over a radio.",3.0
Ok quality,3.0
"3 stars for fast shipping, and be helpful during return process. 2 stars missing for a defective product",3.0
It wasn't really brand new when they told me it was gonna be brand new it started having problem it have stretch on it,3.0
"while i was waiting for my SIMS 3 to arrive, i read some reviews that mentioned this game felt hollow and ""soulless"" and now i totally understand what they meant by that.

i've been playing for a week straight and even though the game has more things to do, i kinda miss SIMS 2. when the characters ate or danced in SIMS 2, it was done in an exaggerated way that was entertaining (slurping their bowls, or awkwardly bustin' out into breakdance). now in SIMS 3, they just do it for the sake of doing it and almost too realistically. this is why, for example, ppl have different opinions about being able to micromanage their sims while in a store (which you can't in SIMS 3). i'll bet they'll do nothing interesting in there anyway because these characters have no character. they may as well have made the whole user-experience into just clicking through a to-do list and not see the characters at all. because that's what it feels like i'm doing sometimes.

the thing is, this is SIMS! -- it's supposed to be an entertaining GAME, not another boring second-life simulation, which is what this is now turning into. i say that w/the utmost respect to what SIMS 3 now offers, i mean i'm a big SIMS fan in general. i just hate to admit it but yeah, i'm a little disappointed this time around :T

on a side note, i wish they had more hairstyles and the graphics did become a little ""cartoony.""

i'm going back to SIMS 2 w/the expansion packs.",3.0
"game is good for racing driving playing as a racer or cop i like but i bought this for my steering wheel (which doesnt work anyway), but this game is not compatible with a racing wheel, wierd...",3.0
"It was the wrong game. I received pac-man, but it is okay.",3.0
"I'm a gamer who spends most of his free gaming time parked in front of his PC, whether it's playing FPSs or MMOs.  The two most important things a gamer needs are a comfortable headset and a comfortable mouse.  On the mouse side of things, I've been using the&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Logitech-G9-Laser-Mouse/dp/B000UHE8Y2/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Logitech G9 Laser Mouse</a>, a laser gaming mouse I've really enjoyed.  But I'm always curious to try other mice and jumped at the opportunity of taking a look at Microsoft's SideWinder series.

On a purely tech level, the SideWinder is pretty nice.  With a high click count (10 million!) and 2000 DPI for tracking purposes, it's a durable, fast mouse that should satisfy gamers everywhere.  I also appreciate the ""on-the-fly"" DPI-switching feature (the three bars down the center).  However, I didn't find the DPI-switching to be as effective as the ones on the Logitech G9 mouse, which offer a few more options in between.  I found myself wanting a setting between the fastest and the mid level once in awhile.  I also wasn't sure how I'd feel about the vertical buttons on the side of the mouse, versus the horizontal, ""slit-type"" buttons on most mice.  I actually liked them better than I thought I would, but it's purely a matter of preference.

The problem I have with the mouse is that I don't find it to be very comfortable.  The way it's designed isn't ergonomically fit for me and I find it sometimes cutting off my circulation, due to the way it fits my hand.  I find my wrist/hand on a slight upward slant that didn't really feel comfortable, especially when you add in the circulation issue.  For this very reason, I probably won't use the mouse as much as I'd like and I definitely prefer the feel of Logitech's G9 instead.

Which is a shame because I do like the options it offers, it's not as pricey as the Logitech G9 and it's a solidly-built mouse.  But, like I originally said, it's all about comfort and this mouse just isn't doing it for me.",3.0
"I was hoping this game was going to be an epic remake of the Thief IP but that was definitely not the case. It's a decent game but that's all I can say about it, decent, the graphics could definitely be considered last gen quality. The missions are monotonous and repetitive in a way that after about 7 hours of playing I'm thinking about trading the game or selling it because i'm just bored with it which is the same review I'm reading from everywhere, I need to stop pre-ordering games. I would wait for the game to drop to around $30 before getting it, then it'd be worth it, plus it'd be $30 better spent than on Metal Gear Solid Ground Zero..",3.0
"The concept of this game is sound and very intresting however the game play is tricky and each ""Dungeon"" gose up as in dificulty as you gain levels, and no matter what class you choose, what armor you wear, what weapons you get or what upgrades you do the Dungeons are going to be hard for ya.

The learning curb is rather hard and very steep.

This game had potentional as a Action RPG and the story is very sound but playing the game it self is rather rough.",3.0
"This is a good space game to play if it's just you and the computer. If you want to LAN with other people it has alot of ""Mini Dump"" issues. There are no fixes for the ""Mini Dumps"", and the company doesn't really want to fix it! A ""Mini Dump"" is a game crash! The game stops and shuts down...",3.0
great game for long time spiderman fans,3.0
